update_time,id,title,price,sale_count,comment_count,店名
2016/11/14,A527048736184,资生堂新透白美肌集光祛斑精华液30ml,880,1272,243,资生堂
2016/11/14,A527081433316,资生堂百优焕透亮颜精华液30ml 紧致精华 提亮肤色 百优精华,800,108,19,资生堂
2016/11/14,A527151756517,资生堂红妍眼部精华,550,94,0,资生堂
2016/11/14,A527397070576,资生堂紧致舒活套装 男士套装健肤水 滋润乳,540,379,43,资生堂
2016/11/14,A527778412235,资生堂全球彩妆羽感盈透粉饼SPF15 粉芯 粉饼 无粉饼盒,360,108,32,资生堂
2016/11/14,A529658846767,资生堂心机彩妆星魅眼影3g 细腻质地 立体妆容 眼影 新品上市,320,45,19,资生堂
2016/11/14,A530888138469,资生堂悦享年轻套装（滋润型）紧颜亮肤水+乳,1440,181,41,资生堂
2016/11/14,A530942394512,Shiseido/资生堂时光琉璃御藏亮采蜜粉,780,16,7,资生堂
2016/11/14,A531208446009,资生堂UTM傲娇精华露30ml+新透白祛斑精华液30ml,1470,55,26,资生堂
2016/11/14,A531281908122,资生堂百优优效修护眼霜15ml+百优全新精纯乳霜 50ml,1410,28,11,资生堂
2016/11/14,A534995666285,资生堂新漾美肌活力焕肤喷雾50ml,260,53,21,资生堂
2016/11/14,A535609137028,资生堂心机彩妆微晶蜜口红 亮润 唇膏 滋润保湿 资生堂口红,230,63,21,资生堂
2016/11/14,A536031278248,Shiseido/资生堂魅长浓翘睫毛膏,320,8,4,资生堂
2016/11/14,A536041536331,Shiseido/资生堂时光琉璃御藏亮采粉霜 妆效持久 预约年轻肌,880,30,9,资生堂
2016/11/14,A536847908124,资生堂青春焕颜基础套装（UTM精华10ml+SVP水25ml+SVP乳15ml),269,438,78,资生堂
2016/11/14,A538981087285,资生堂 新透白色控霜 30ml,390,27,0,资生堂
2016/11/14,A539193620460,资生堂心机彩妆星魅唇膏 口红 唇膏,260,8,0,资生堂
2016/11/14,A540665087834,资生堂男士护理套装（护肤水150ml +修护霜50ml）,780,73,0,资生堂
2016/11/14,A541173832651,资生堂新透白美肌夜间祛斑修护凝霜50ml,600,71,1,资生堂
2016/11/14,A541174280066,资生堂新透白美肌光感焕采亮肤乳SPF30+/PA+++,460,18,1,资生堂
2016/11/14,A541190950491,资生堂魅力男士套组洗面膏+均衡护肤水,440,84,1,资生堂
2016/11/14,A541192875468,资生堂新漾美肌精华健肤水75ml,280,48,0,资生堂
2016/11/14,A541193218328,新漾美肌精华润肤乳75ml,420,64,0,资生堂
2016/11/14,A541465704477,薇珀翡塑颜亮肤霜50ml 新品上新,1780,23,0,资生堂
2016/11/13,A41238850925,资生堂心机彩妆臻采腮红 2g  官方正品,280,515,16,资生堂
2016/11/13,A41276592245,资生堂洗面奶 男士洗面膏125ml 可作剃须泡沫,180,6816,475,资生堂
2016/11/13,A41290443958,shiseido资生堂 盼丽风姿金采丰润柔肤液150ml 水润紧致柔滑肌肤,780,50,3,资生堂
2016/11/13,A41292111153,资生堂盼丽风姿抗皱夜霜50ml,510,613,46,资生堂
2016/11/13,A41308906695,资生堂 盼丽风姿抗皱日霜 50mL 保湿滋润,480,703,62,资生堂
2016/11/13,A41308926085,资生堂 盼丽风姿抗皱洁面膏125ml 泡沫型 资生堂洗面奶 洁肤乳,350,505,60,资生堂
2016/11/13,A41309234345,shiseido资生堂 盼丽风姿抗皱夜乳 75mL补水 保湿 官方正品,510,234,20,资生堂
2016/11/13,A41310047163,资生堂 全球彩妆丝柔亮滑眼影组3g  妆效持久不晕染 眼影,410,75,7,资生堂
2016/11/13,A41324454533,资生堂 全球彩妆瓷光蜜釉口红6ml 自然持久妆容 资生堂口红 唇膏,290,45,6,资生堂
2016/11/13,A41329098300,shiseido资生堂 全球彩妆至美眼线液（精致黑） 1.4ml,310,113,15,资生堂
2016/11/13,A41336958216,shiseido资生堂心机彩妆臻采透无瑕粉底液 保湿控油遮瑕隔离,380,611,71,资生堂
2016/11/13,A41338910703,shiseido资生堂 悦薇美颈精华露 75g滋润 保湿 官方正品,390,382,49,资生堂
2016/11/13,A41342851949,Shiseido/资生堂新漾美肌亮润眼霜15ml,360,679,37,资生堂
2016/11/13,A41348433513,资生堂眼膜 悦薇质纯防皱眼膜贴1对x12袋,500,786,136,资生堂
2016/11/13,A41353789565,资生堂 全球彩妆至美浓密睫毛膏（精致黑）8ml 浓密美睫 睫毛膏,320,97,11,资生堂
2016/11/13,A41360096547,资生堂 悦薇珀翡质纯抗皱亮肤霜 40ml 保湿滋润 面霜 补水,1680,100,9,资生堂
2016/11/13,A41367732405,资生堂 全球彩妆臻美柔润唇膏 4g 饱满立自然滋润正品 口红,290,68,4,资生堂
2016/11/13,A41410626944,shiseido资生堂 盼丽风姿金采丰润日用霜50ml SPF15保湿滋润,860,89,4,资生堂
2016/11/13,A42423790284,shiseido资生堂 时光琉璃御藏集效焕透精华液30ml 提亮肤色精华,2180,26,3,资生堂
2016/11/13,A42426875672,shiseido资生堂 瓷光蜜釉唇彩 魅惑红唇 丰润莹亮 轻盈柔滑,260,50,3,资生堂
2016/11/13,A42427287496,资生堂 全球彩妆自然塑型眉粉盒 易上色 持久不晕染 眉粉,260,393,66,资生堂
2016/11/13,A43595573845,shiseido资生堂 男士补水乳液两件套 爽肤水150ml+精华乳50ml套组,730,136,17,资生堂
2016/11/13,A44574120928,shiseido资生堂 悦薇珀翡紧颜亮肤水(清爽型) 150ml,680,233,36,资生堂
2016/11/13,A44574292864,Shiseido资生堂悦薇珀翡紧颜亮肤乳清爽型100ml 滋润保湿,760,237,35,资生堂
2016/11/13,A520713989508,shiseido资生堂粉芯心机彩妆臻采透无瑕粉芯 遮瑕控油定妆,300,261,28,资生堂
2016/11/13,A520856884748,shiseido资生堂心机彩妆臻采透无瑕粉底液(清透型)  遮瑕均匀肤色,380,132,28,资生堂
2016/11/13,A521604226760,资生堂 立体润色颊彩粉7g 腮红 红润气色提亮肤色 资生堂高光,350,56,17,资生堂
2016/11/13,A524828287151,shiseido资生堂红妍肌活修颜明眸套装脸部精华30ml+眼部精华15ml,1140,61,15,资生堂
2016/11/13,A526990315929,资生堂新透白美肌臻白祛斑精粹水150ml,420,708,148,资生堂
2016/11/13,A527048736184,资生堂新透白美肌集光祛斑精华液30ml,880,1271,245,资生堂
2016/11/13,A527081433316,资生堂百优焕透亮颜精华液30ml 紧致精华 提亮肤色 百优精华,800,108,19,资生堂
2016/11/13,A527151756517,资生堂红妍眼部精华,550,95,0,资生堂
2016/11/13,A527331686169,资生堂 集光祛斑奢享套装（水150ml+精华30ML) 精粹水精华,1300,134,16,资生堂
2016/11/13,A527397070576,资生堂紧致舒活套装 男士套装健肤水 滋润乳,540,376,43,资生堂
2016/11/13,A527778412235,资生堂全球彩妆羽感盈透粉饼SPF15 粉芯 粉饼 无粉饼盒,360,107,32,资生堂
2016/11/13,A529658846767,资生堂心机彩妆星魅眼影3g 细腻质地 立体妆容 眼影 新品上市,320,38,19,资生堂
2016/11/13,A530888138469,资生堂悦享年轻套装（滋润型）紧颜亮肤水+乳,1440,173,42,资生堂
2016/11/13,A530942394512,Shiseido/资生堂时光琉璃御藏亮采蜜粉,780,16,7,资生堂
2016/11/13,A531208446009,资生堂UTM傲娇精华露30ml+新透白祛斑精华液30ml,1470,55,26,资生堂
2016/11/13,A531281908122,资生堂百优优效修护眼霜15ml+百优全新精纯乳霜 50ml,1410,28,11,资生堂
2016/11/13,A534995666285,资生堂新漾美肌活力焕肤喷雾50ml,260,52,21,资生堂
2016/11/13,A535609137028,资生堂心机彩妆微晶蜜口红 亮润 唇膏 滋润保湿 资生堂口红,230,63,21,资生堂
2016/11/13,A536031278248,Shiseido/资生堂魅长浓翘睫毛膏,320,8,4,资生堂
2016/11/13,A536041536331,Shiseido/资生堂时光琉璃御藏亮采粉霜 妆效持久 预约年轻肌,880,30,9,资生堂
2016/11/13,A536847908124,资生堂青春焕颜基础套装（UTM精华10ml+SVP水25ml+SVP乳15ml),269,437,78,资生堂
2016/11/13,A538981087285,资生堂 新透白色控霜 30ml,390,27,0,资生堂
2016/11/13,A539193620460,资生堂心机彩妆星魅唇膏 口红 唇膏,260,8,0,资生堂
2016/11/13,A540665087834,资生堂男士护理套装（护肤水150ml +修护霜50ml）,780,73,0,资生堂
2016/11/13,A541173832651,资生堂新透白美肌夜间祛斑修护凝霜50ml,600,71,1,资生堂
2016/11/13,A541174280066,资生堂新透白美肌光感焕采亮肤乳SPF30+/PA+++,460,14,1,资生堂
2016/11/13,A541190950491,资生堂魅力男士套组洗面膏+均衡护肤水,440,82,1,资生堂
2016/11/13,A541192875468,资生堂新漾美肌精华健肤水75ml,280,48,0,资生堂
2016/11/13,A541193218328,新漾美肌精华润肤乳75ml,420,62,0,资生堂
2016/11/13,A541465704477,薇珀翡塑颜亮肤霜50ml 新品上新,1780,23,0,资生堂
2016/11/12,A41238850925,资生堂心机彩妆臻采腮红 2g  官方正品,280,506,14,资生堂
2016/11/12,A41276592245,资生堂洗面奶 男士洗面膏125ml 可作剃须泡沫,180,6816,470,资生堂
2016/11/12,A41290443958,shiseido资生堂 盼丽风姿金采丰润柔肤液150ml 水润紧致柔滑肌肤,780,44,2,资生堂
2016/11/12,A41292111153,资生堂盼丽风姿抗皱夜霜50ml,510,618,45,资生堂
2016/11/12,A41307151264,Shiseido/资生堂盼丽风姿金采丰润眼部精华霜15ml 眼霜,780,174,22,资生堂
2016/11/12,A41308906695,资生堂 盼丽风姿抗皱日霜 50mL 保湿滋润,480,706,61,资生堂
2016/11/12,A41308926085,资生堂 盼丽风姿抗皱洁面膏125ml 泡沫型 资生堂洗面奶 洁肤乳,350,500,60,资生堂
2016/11/12,A41309234345,shiseido资生堂 盼丽风姿抗皱夜乳 75mL补水 保湿 官方正品,510,230,19,资生堂
2016/11/12,A41310047163,资生堂 全球彩妆丝柔亮滑眼影组3g  妆效持久不晕染 眼影,410,75,7,资生堂
2016/11/12,A41324454533,资生堂 全球彩妆瓷光蜜釉口红6ml 自然持久妆容 资生堂口红 唇膏,290,45,6,资生堂
2016/11/12,A41329098300,shiseido资生堂 全球彩妆至美眼线液（精致黑） 1.4ml,310,111,15,资生堂
2016/11/12,A41336958216,shiseido资生堂心机彩妆臻采透无瑕粉底液 保湿控油遮瑕隔离,380,610,70,资生堂
2016/11/12,A41338910703,shiseido资生堂 悦薇美颈精华露 75g滋润 保湿 官方正品,390,368,49,资生堂
2016/11/12,A41342851949,Shiseido/资生堂新漾美肌亮润眼霜15ml,360,679,37,资生堂
2016/11/12,A41348433513,资生堂眼膜 悦薇质纯防皱眼膜贴1对x12袋,500,788,135,资生堂
2016/11/12,A41353789565,资生堂 全球彩妆至美浓密睫毛膏（精致黑）8ml 浓密美睫 睫毛膏,320,97,12,资生堂
2016/11/12,A41353967593,资生堂 盼丽风姿金采丰润晚霜50ml 夜间修护 深度滋润 晚霜 夜霜,880,110,9,资生堂
2016/11/12,A41360096547,资生堂 悦薇珀翡质纯抗皱亮肤霜 40ml 保湿滋润 面霜 补水,1680,100,9,资生堂
2016/11/12,A41367732405,资生堂 全球彩妆臻美柔润唇膏 4g 饱满立自然滋润正品 口红,290,65,4,资生堂
2016/11/12,A41409480326,资生堂傲娇精华 红妍肌活精华露30ml/50ml,860,7819,1571,资生堂
2016/11/12,A41410626944,shiseido资生堂 盼丽风姿金采丰润日用霜50ml SPF15保湿滋润,860,88,3,资生堂
2016/11/12,A41435813637,资生堂百优全新精纯乳霜50ml 滋润保湿,820,557,62,资生堂
2016/11/12,A42423790284,shiseido资生堂 时光琉璃御藏集效焕透精华液30ml 提亮肤色精华,2180,23,3,资生堂
2016/11/12,A42426875672,shiseido资生堂 瓷光蜜釉唇彩 魅惑红唇 丰润莹亮 轻盈柔滑,260,50,3,资生堂
2016/11/12,A42427287496,资生堂 全球彩妆自然塑型眉粉盒 易上色 持久不晕染 眉粉,260,393,66,资生堂
2016/11/12,A43595573845,shiseido资生堂 男士补水乳液两件套 爽肤水150ml+精华乳50ml套组,730,132,17,资生堂
2016/11/12,A44574120928,shiseido资生堂 悦薇珀翡紧颜亮肤水(清爽型) 150ml,680,234,36,资生堂
2016/11/12,A44574292864,Shiseido资生堂悦薇珀翡紧颜亮肤乳清爽型100ml 滋润保湿,760,227,35,资生堂
2016/11/12,A520713989508,shiseido资生堂粉芯心机彩妆臻采透无瑕粉芯 遮瑕控油定妆,300,257,28,资生堂
2016/11/12,A520856884748,shiseido资生堂心机彩妆臻采透无瑕粉底液(清透型)  遮瑕均匀肤色,380,132,29,资生堂
2016/11/12,A521548148352,资生堂 悦薇珀翡塑颜臻白精华液40ml紧致精华 美白精华 美白精华,1320,148,23,资生堂
2016/11/12,A521604226760,资生堂 立体润色颊彩粉7g 腮红 红润气色提亮肤色 资生堂高光,350,56,17,资生堂
2016/11/12,A524828287151,shiseido资生堂红妍肌活修颜明眸套装脸部精华30ml+眼部精华15ml,1140,61,15,资生堂
2016/11/12,A526990315929,资生堂新透白美肌臻白祛斑精粹水150ml,420,708,148,资生堂
2016/11/12,A527048736184,资生堂新透白美肌集光祛斑精华液30ml,880,1284,246,资生堂
2016/11/12,A527081433316,资生堂百优焕透亮颜精华液30ml 紧致精华 提亮肤色 百优精华,800,100,19,资生堂
2016/11/12,A527082291331,资生堂新透白樱润透白套装水150ml+乳液75ml,940,457,138,资生堂
2016/11/12,A527151756517,资生堂红妍眼部精华,550,100,0,资生堂
2016/11/12,A527331686169,资生堂 集光祛斑奢享套装（水150ml+精华30ML) 精粹水精华,1300,131,16,资生堂
2016/11/12,A527397070576,资生堂紧致舒活套装 男士套装健肤水 滋润乳,540,336,43,资生堂
2016/11/12,A527778412235,资生堂全球彩妆羽感盈透粉饼SPF15 粉芯 粉饼 无粉饼盒,360,102,32,资生堂
2016/11/12,A529024356670,【礼品套装】资生堂新透白祛斑套装（精粹水+防护乳+精华+凝霜）,2420,240,101,资生堂
2016/11/12,A529658846767,资生堂心机彩妆星魅眼影3g 细腻质地 立体妆容 眼影 新品上市,320,38,19,资生堂
2016/11/12,A530888138469,资生堂悦享年轻套装（滋润型）紧颜亮肤水+乳,1440,173,42,资生堂
2016/11/12,A530942394512,Shiseido/资生堂时光琉璃御藏亮采蜜粉,780,16,7,资生堂
2016/11/12,A531208446009,资生堂UTM傲娇精华露30ml+新透白祛斑精华液30ml,1470,55,26,资生堂
2016/11/12,A531281908122,资生堂百优优效修护眼霜15ml+百优全新精纯乳霜 50ml,1410,28,11,资生堂
2016/11/12,A532558830570,Shiseido/资生堂 新透白美肌套装（洗面膏125ml+水150ml+乳75ml）,1260,147,63,资生堂
2016/11/12,A532559654004,Shiseido/资生堂悦薇三部曲正装(洁面125ml+水150ml+乳100ml）,1800,116,52,资生堂
2016/11/12,A534995666285,资生堂新漾美肌活力焕肤喷雾50ml,260,45,21,资生堂
2016/11/12,A535290491264,【礼品套餐】资生堂盼丽风姿抗皱日霜50ml+ 抗皱滋润健肤水150ml,930,25,13,资生堂
2016/11/12,A535609137028,资生堂心机彩妆微晶蜜口红 亮润 唇膏 滋润保湿 资生堂口红,230,60,19,资生堂
2016/11/12,A536031278248,Shiseido/资生堂魅长浓翘睫毛膏,320,8,4,资生堂
2016/11/12,A536041536331,Shiseido/资生堂时光琉璃御藏亮采粉霜 妆效持久 预约年轻肌,880,30,8,资生堂
2016/11/12,A536847908124,资生堂青春焕颜基础套装（UTM精华10ml+SVP水25ml+SVP乳15ml),269,448,78,资生堂
2016/11/12,A538981087285,资生堂 新透白色控霜 30ml,390,1,0,资生堂
2016/11/12,A539193620460,资生堂心机彩妆星魅唇膏 口红 唇膏,260,8,0,资生堂
2016/11/12,A539194312248,资生堂 新透白美肌源动力面膜6片 美白补水,780,0,0,资生堂
2016/11/12,A540665087834,资生堂男士护理套装（护肤水150ml +修护霜50ml）,780,75,0,资生堂
2016/11/12,A541029647140,男士套装（水150ml+洁面125ml+乳100ml ),720,116,1,资生堂
2016/11/12,A541173832651,资生堂新透白美肌夜间祛斑修护凝霜50ml,600,69,1,资生堂
2016/11/12,A541174280066,资生堂新透白美肌光感焕采亮肤乳SPF30+/PA+++,460,14,1,资生堂
2016/11/12,A541190950491,资生堂魅力男士套组洗面膏+均衡护肤水,440,76,1,资生堂
2016/11/12,A541192875468,资生堂新漾美肌精华健肤水75ml,280,28,0,资生堂
2016/11/12,A541193218328,新漾美肌精华润肤乳75ml,420,62,0,资生堂
2016/11/12,A541194511462,红色蜜露精华化妆液125ml,480,101,0,资生堂
2016/11/12,A541465704477,薇珀翡塑颜亮肤霜50ml 新品上新,1780,20,0,资生堂
2016/11/11,A41238850925,【仅双11当天专享】资生堂心机彩妆臻采腮红 2g  官方正品,280,500,14,资生堂
2016/11/11,A41276592245,【仅限双11当天】资生堂洗面奶 男士洗面膏125ml 可作剃须泡沫,180,6396,471,资生堂
2016/11/11,A41288123980,资生堂盼丽风姿抗皱滋润健肤水150ml 爽肤水 补水保湿滋润,450,568,58,资生堂
2016/11/11,A41290443958,shiseido资生堂 盼丽风姿金采丰润柔肤液150ml 水润紧致柔滑肌肤,780,44,2,资生堂
2016/11/11,A41292111153,【仅双11当天专享】资生堂盼丽风姿抗皱夜霜50ml,510,522,45,资生堂
2016/11/11,A41307151264,Shiseido/资生堂盼丽风姿金采丰润眼部精华霜15ml 眼霜,780,162,22,资生堂
2016/11/11,A41308926085,资生堂 盼丽风姿抗皱洁面膏125ml 泡沫型 资生堂洗面奶 洁肤乳,350,461,60,资生堂
2016/11/11,A41309234345,shiseido资生堂 盼丽风姿抗皱夜乳 75mL补水 保湿 官方正品,510,205,19,资生堂
2016/11/11,A41310047163,资生堂 全球彩妆丝柔亮滑眼影组3g  妆效持久不晕染 眼影,410,74,7,资生堂
2016/11/11,A41324454533,资生堂 全球彩妆瓷光蜜釉口红6ml 自然持久妆容 资生堂口红 唇膏,290,44,6,资生堂
2016/11/11,A41329098300,shiseido资生堂 全球彩妆至美眼线液（精致黑） 1.4ml,310,108,15,资生堂
2016/11/11,A41336958216,shiseido资生堂心机彩妆臻采透无瑕粉底液 保湿控油遮瑕隔离,380,600,69,资生堂
2016/11/11,A41338910703,shiseido资生堂 悦薇美颈精华露 75g滋润 保湿 官方正品,390,339,49,资生堂
2016/11/11,A41342851949,Shiseido/资生堂新漾美肌亮润眼霜15ml,360,645,37,资生堂
2016/11/11,A41344569746,资生堂新透白透亮美肌洗面膏125ml 洗面奶 洁肤乳 资生堂洗面奶,320,1000,105,资生堂
2016/11/11,A41353789565,资生堂 全球彩妆至美浓密睫毛膏（精致黑）8ml 浓密美睫 睫毛膏,320,97,12,资生堂
2016/11/11,A41353967593,资生堂 盼丽风姿金采丰润晚霜50ml 夜间修护 深度滋润 晚霜 夜霜,880,110,9,资生堂
2016/11/11,A41360096547,资生堂 悦薇珀翡质纯抗皱亮肤霜 40ml 保湿滋润 面霜 补水,1680,98,9,资生堂
2016/11/11,A41362365666,资生堂 心机彩妆微晶蜜口红6g 双唇水润亮泽持久 唇膏 口红,230,107,7,资生堂
2016/11/11,A41367732405,资生堂 全球彩妆臻美柔润唇膏 4g 饱满立自然滋润正品 口红,290,65,4,资生堂
2016/11/11,A41410626944,shiseido资生堂 盼丽风姿金采丰润日用霜50ml SPF15保湿滋润,860,70,3,资生堂
2016/11/11,A42423790284,shiseido资生堂 时光琉璃御藏集效焕透精华液30ml 提亮肤色精华,2180,23,3,资生堂
2016/11/11,A42426875672,shiseido资生堂 瓷光蜜釉唇彩 魅惑红唇 丰润莹亮 轻盈柔滑,260,50,3,资生堂
2016/11/11,A42427287496,资生堂 全球彩妆自然塑型眉粉盒 易上色 持久不晕染 眉粉,260,390,66,资生堂
